   BENCHMARK INFORMATION
benchmark definition:    ./esbmc-kind.xml
name:                    esbmc-kind
run sets:                SV-COMP22_unreach-call, SV-COMP22_valid-memcleanup.MemSafety-MemCleanup, SV-COMP22_valid-memsafety, SV-COMP22_no-overflow, SV-COMP22_termination
date:                    Mon, 2022-02-21 11:13:10 CET
tool:                    ESBMC version 6.8.0 64-bit x86_64 linux
tool executable:         ./esbmc-wrapper.py
options:                 -s kinduction
parallel runs:           23
resource limits:
- memory:                6000.0 MB
- time:                  300 s
- cpu cores:             1
hardware requirements:
- cpu model:             Intel Xeon E3-1230 v5 @ 3.40 GHz
- cpu cores:             8
- memory:                6000.0 MB
------------------------------------------------------------

   SYSTEM INFORMATION
host:                    164f6b0fdfd1
os:                      Linux-3.10.0-1160.49.1.el7.x86_64-x86_64-with-glibc2.29
cpu:                     Intel Xeon CPU E5-2620 v4 @ 2.10GHz
- cores:                 32
- max frequency:         3000.0 MHz
- turbo boost enabled:   True
ram:                     202568.75315200002 MB
------------------------------------------------------------



SV-COMP22_unreach-call
Run set 1 of 5 with options '-s kinduction' and propertyfile 'None'

inputfile                                                                                                                                                                          status                       cpu time   wall time        host
array-tiling/nr4.yml                                                                                                                                                               TIMEOUT                        301.03      301.01        None
array-tiling/nr5.yml                                                                                                                                                               TIMEOUT                        301.02      301.01        None
array-tiling/pnr2.yml                                                                                                                                                              TIMEOUT                        301.04      301.01        None
array-tiling/pnr3.yml                                                                                                                                                              TIMEOUT                        301.04      301.01        None
array-tiling/pnr4.yml                                                                                                                                                              TIMEOUT                        301.03      301.01        None
array-tiling/pnr5.yml                                                                                                                                                              TIMEOUT                        301.04      301.01        None
array-tiling/poly1.yml                                                                                                                                                             TIMEOUT                        300.89      301.01        None
array-tiling/poly2.yml                                                                                                                                                             TIMEOUT                        301.00      301.01        None
array-tiling/pr2.yml                                                                                                                                                               TIMEOUT                        301.04      301.01        None
array-tiling/pr3.yml                                                                                                                                                               TIMEOUT                        300.98      301.01        None
array-tiling/pr4.yml                                                                                                                                                               TIMEOUT                        301.03      301.01        None
array-tiling/pr5.yml                                                                                                                                                               TIMEOUT                        301.03      301.01        None
array-tiling/revcpyswp2.yml                                                                                                                                                        TIMEOUT                        301.04      301.01        None
array-tiling/rew.yml                                                                                                                                                               TIMEOUT                        301.03      301.01        None
array-tiling/rewnif.yml                                                                                                                                                            TIMEOUT                        301.00      301.01        None
array-tiling/rewnifrev.yml                                                                                                                                                         TIMEOUT                        301.01      301.01        None
array-tiling/rewnifrev2.yml                                                                                                                                                        TIMEOUT                        301.05      301.01        None
array-tiling/rewrev.yml                                                                                                                                                            TIMEOUT                        301.02      301.01        None
array-tiling/skipped.yml                                                                                                                                                           TIMEOUT                        301.03      301.01        None
array-tiling/skippedu.yml                                                                                                                                                          false(unreach-call)              0.64        0.65        None
array-tiling/tcpy.yml                                                                                                                                                              TIMEOUT                        301.04      301.01        None
array-programs/copysome1-1.yml                                                                                                                                                     OUT OF MEMORY                  140.03      139.33        None
array-programs/copysome1-2.yml                                                                                                                                                     OUT OF MEMORY                   90.61       90.20        None
array-programs/copysome2-1.yml                                                                                                                                                     OUT OF MEMORY                  103.30      102.89        None
array-programs/copysome2-2.yml                                                                                                                                                     OUT OF MEMORY                  165.14      164.36        None
array-programs/partial_mod_count_1.yml                                                                                                                                             TIMEOUT                        301.04      301.06        None
array-programs/partial_mod_count_2.yml                                                                                                                                             TIMEOUT                        301.09      301.06        None
array-programs/partial_mod_count_3.yml                                                                                                                                             TIMEOUT                        301.08      301.06        None
array-programs/partial_mod_count_4.yml                                                                                                                                             TIMEOUT                        301.08      301.06        None
array-programs/partial_mod_count_5.yml                                                                                                                                             TIMEOUT                        301.09      301.06        None
array-programs/partial_mod_count_limited_1.yml                                                                                                                                     TIMEOUT                        301.04      301.01        None
array-programs/partial_mod_count_limited_2.yml                                                                                                                                     TIMEOUT                        301.06      301.01        None
array-programs/partial_mod_count_limited_3.yml                                                                                                                                     TIMEOUT                        301.07      301.01        None
array-programs/partial_mod_count_limited_4.yml                                                                                                                                     TIMEOUT                        301.06      301.01        None
array-programs/partial_mod_count_limited_5.yml                                                                                                                                     TIMEOUT                        301.07      301.01        None
array-programs/partial_mod_count_limited_base.yml                                                                                                                                  TIMEOUT                        301.06      301.04        None
array-programs/partial_mod_count_limited_gen.yml                                                                                                                                   TIMEOUT                        301.06      301.01        None
array-crafted/bAnd1.yml                                                                                                                                                            true                             3.50        3.51        None
array-crafted/bAnd2.yml                                                                                                                                                            TIMEOUT                        301.14      301.01        None
array-crafted/bAnd3.yml                                                                                                                                                            TIMEOUT                        301.16      301.01        None
array-crafted/bAnd4.yml                                                                                                                                                            TIMEOUT                        301.26      301.01        None
